threshold,aep,ari,longitude,latitude,hit
1.0000000000,0.0000000092,108749999.9864062518,24.2140100000,13.0575539568,1
1.0000000000,0.0000000092,108749999.9864062518,24.2589300000,13.0575539568,1
1.0000000000,0.0000000138,72500000.2537499964,24.3038500000,13.0575539568,1
1.0000000000,0.0000000207,48333333.2688888833,24.3487600000,13.0575539568,1
1.0000000000,0.0000000813,12303177.3822963778,26.4148900000,15.2158273381,1
1.0000000000,0.0000004064,2460635.4758538031,26.4598000000,15.2158273381,1
1.0000000000,0.0000001219,8202118.2515005162,26.5047200000,15.2158273381,1
1.0000000000,0.0000001219,8202118.2515005162,26.5496300000,15.2158273381,1
1.0000000000,0.0000001626,6151588.6911481889,26.3699700000,15.2607913669,1
1.0000000000,0.0000007722,1295071.3031480373,26.4148900000,15.2607913669,1
1.0000000000,0.0000012192,820211.8253518757,26.4598000000,15.2607913669,1
1.0000000000,0.0000011379,878798.3842952840,26.5047200000,15.2607913669,1
1.0000000000,0.0000006096,1640423.6505692021,26.5496300000,15.2607913669,1
1.0000000000,0.0000000406,24606354.7343191206,26.5945500000,15.2607913669,1
1.0000000000,0.0000000406,24606354.7343191206,26.2801400000,15.3057553957,1
1.0000000000,0.0000002845,3515193.5371811362,26.3250500000,15.3057553957,1
1.0000000000,0.0000012598,793753.3793454811,26.3699700000,15.3057553957,1
1.0000000000,0.0000034950,286120.4041903318,26.4148900000,15.3057553957,1
1.0000000000,0.0000083718,119448.3240799898,26.4598000000,15.3057553957,1
1.0000000000,0.0000062585,159781.5244173243,26.5047200000,15.3057553957,1
1.0000000000,0.0000027229,367259.0262765097,26.5496300000,15.3057553957,1
1.0000000000,0.0000008941,1118470.6708676573,26.5945500000,15.3057553957,1
1.0000000000,0.0000001626,6151588.6911481889,26.6394600000,15.3057553957,1
1.0000000000,0.0000001219,8202118.2515005162,26.2801400000,15.3507194245,1
1.0000000000,0.0000007315,1367019.7089571678,26.3250500000,15.3507194245,1
1.0000000000,0.0000025603,390577.0596867929,26.3699700000,15.3507194245,1
1.0000000000,0.0000085344,117173.1179074108,26.4148900000,15.3507194245,1
1.0000000000,0.0000289356,34559.4870230701,26.4598000000,15.3507194245,1
1.0000000000,0.0000180441,55419.7179287508,26.5047200000,15.3507194245,1
1.0000000000,0.0000074777,133730.1889147552,26.5496300000,15.3507194245,1
1.0000000000,0.0000031293,319563.0488346487,26.5945500000,15.3507194245,1
1.0000000000,0.0000005690,1757596.7685905681,26.6394600000,15.3507194245,1
1.0000000000,0.0000000406,24606354.7343191206,26.6843800000,15.3507194245,1
1.0000000000,0.0000002438,4101059.1274321261,26.3250500000,15.3956834532,1
1.0000000000,0.0000008941,1118470.6708676573,26.3699700000,15.3956834532,1
1.0000000000,0.0000028854,346568.3769120459,26.4148900000,15.3956834532,1
1.0000000000,0.0000052832,189279.6520030848,26.4598000000,15.3956834532,1
1.0000000000,0.0000055677,179608.4289079871,26.5047200000,15.3956834532,1
1.0000000000,0.0000032512,307579.4345006464,26.5496300000,15.3956834532,1
1.0000000000,0.0000014630,683509.8544785839,26.5945500000,15.3956834532,1
1.0000000000,0.0000002845,3515193.5371811362,26.6394600000,15.3956834532,1
1.0000000000,0.0000001219,8202118.2515005162,26.4148900000,15.4406474820,1
1.0000000000,0.0000004064,2460635.4758538031,26.4598000000,15.4406474820,1
1.0000000000,0.0000004877,2050529.5632955960,26.5047200000,15.4406474820,1
1.0000000000,0.0000004877,2050529.5632955960,26.5496300000,15.4406474820,1
1.0000000000,0.0000001219,8202118.2515005162,26.5945500000,15.4406474820,1
1.0000000000,0.0000000406,24606354.7343191206,26.6394600000,15.4406474820,1
10.0000000000,0.0000020000,500000.0000000000,24.2589300000,12.9676258993,1
