threshold,aep,ari,longitude,latitude,hit
0.1000000000,0.0000228793,43707.5965288826,37.8234900000,-46.6097122302,1
0.1000000000,0.0000228793,43707.5965288826,37.8684100000,-46.6097122302,1
0.1000000000,0.0000280792,35613.5971716821,37.9133200000,-46.6097122302,1
0.1000000000,0.0000306791,32595.4957164548,37.9582400000,-46.6097122302,1
0.1000000000,0.0000285991,34966.0772231060,38.0031500000,-46.6097122302,1
0.1000000000,0.0000317191,31526.7909388661,38.0480700000,-46.6097122302,1
0.1000000000,0.0000322390,31018.2943108199,38.0929800000,-46.6097122302,1
0.1000000000,0.0000322390,31018.2943108199,38.1379000000,-46.6097122302,1
0.1000000000,0.0000280792,35613.5971716821,38.1828200000,-46.6097122302,1
0.1000000000,0.0000270392,36983.3509090545,38.2277300000,-46.6097122302,1
0.1000000000,0.0000265192,37708.5146523693,38.2726500000,-46.6097122302,1
0.1000000000,0.0000213194,46905.7133480691,38.3175600000,-46.6097122302,1
0.1000000000,0.0000192394,51976.6012775901,38.3624800000,-46.6097122302,1
0.1000000000,0.0000155995,64104.4749090277,38.4074000000,-46.6097122302,1
0.1000000000,0.0000124796,80130.5936362847,38.4523100000,-46.6097122302,1
0.1000000000,0.0000083198,120195.8904544270,38.4972300000,-46.6097122302,1
0.1000000000,0.0000057198,174830.3861155302,38.5421400000,-46.6097122302,1
0.1000000000,0.0000051998,192313.4247270832,38.5870600000,-46.6097122302,1
0.1000000000,0.0000036399,274733.4638958331,38.6319700000,-46.6097122302,1
0.1000000000,0.0000020799,480783.5618177080,38.6768900000,-46.6097122302,1
0.1000000000,0.0000010400,961567.1236354160,38.7218100000,-46.6097122302,1
0.1000000000,0.0000010400,961567.1236354160,38.7667200000,-46.6097122302,1
0.1000000000,0.0000010400,961567.1236354160,38.8116400000,-46.6097122302,1
0.1000000000,0.0000010400,961567.1236354160,38.8565500000,-46.6097122302,1
0.1000000000,0.0000005200,1923134.2472708321,38.9014700000,-46.6097122302,1
0.1000000000,0.0000005200,1923134.2472708321,38.9463800000,-46.6097122302,1
0.1000000000,0.0000005200,1923134.2472708321,38.9913000000,-46.6097122302,1
0.1000000000,0.0000005200,1923134.2472708321,37.4192500000,-46.5647482014,1
0.1000000000,0.0000010400,961567.1236354160,37.4641600000,-46.5647482014,1
0.1000000000,0.0000025999,384626.8494541664,37.5090800000,-46.5647482014,1
0.1000000000,0.0000025999,384626.8494541664,37.5540000000,-46.5647482014,1
0.1000000000,0.0000025999,384626.8494541664,37.5989100000,-46.5647482014,1
0.1000000000,0.0000077998,128208.9498180555,37.6438300000,-46.5647482014,1
0.1000000000,0.0000088397,113125.5439571078,37.6887400000,-46.5647482014,1
0.1000000000,0.0000103997,96156.7123635416,37.7336600000,-46.5647482014,1
0.1000000000,0.0000119596,83614.5324900362,37.7785700000,-46.5647482014,1
0.1000000000,0.0000145596,68683.3659739583,37.8234900000,-46.5647482014,1
0.1000000000,0.0000161195,62036.5886216397,37.8684100000,-46.5647482014,1
0.1000000000,0.0000176795,56562.7719785539,37.9133200000,-46.5647482014,1
0.1000000000,0.0000171595,58276.7953718434,37.9582400000,-46.5647482014,1
0.1000000000,0.0000166395,60097.9452272135,38.0031500000,-46.5647482014,1
0.1000000000,0.0000166395,60097.9452272135,38.0480700000,-46.5647482014,1
0.1000000000,0.0000176795,56562.7719785539,38.0929800000,-46.5647482014,1
0.1000000000,0.0000187194,53420.3957575231,38.1379000000,-46.5647482014,1
0.1000000000,0.0000192394,51976.6012775901,38.1828200000,-46.5647482014,1
0.1000000000,0.0000171595,58276.7953718434,38.2277300000,-46.5647482014,1
0.1000000000,0.0000155995,64104.4749090277,38.2726500000,-46.5647482014,1
0.1000000000,0.0000135196,73966.7018181089,38.3175600000,-46.5647482014,1
0.1000000000,0.0000114397,87415.1930577651,38.3624800000,-46.5647482014,1
0.1000000000,0.0000103997,96156.7123635416,38.4074000000,-46.5647482014,1
0.1000000000,0.0000114397,87415.1930577651,38.4523100000,-46.5647482014,1
0.1000000000,0.0000088397,113125.5439571078,38.4972300000,-46.5647482014,1
0.1000000000,0.0000083198,120195.8904544270,38.5421400000,-46.5647482014,1
0.1000000000,0.0000062398,160261.1872725693,38.5870600000,-46.5647482014,1
0.1000000000,0.0000057198,174830.3861155302,38.6319700000,-46.5647482014,1
0.1000000000,0.0000046799,213681.5830300924,38.6768900000,-46.5647482014,1
0.1000000000,0.0000041599,240391.7809088540,38.7218100000,-46.5647482014,1
0.1000000000,0.0000020799,480783.5618177080,38.7667200000,-46.5647482014,1
0.1000000000,0.0000010400,961567.1236354160,38.8116400000,-46.5647482014,1
0.1000000000,0.0000005200,1923134.2472708321,38.8565500000,-46.5647482014,1
0.1000000000,0.0000005200,1923134.2472708321,37.4192500000,-46.5197841727,1
0.1000000000,0.0000005200,1923134.2472708321,37.4641600000,-46.5197841727,1
0.1000000000,0.0000005200,1923134.2472708321,37.5090800000,-46.5197841727,1
0.1000000000,0.0000005200,1923134.2472708321,37.5540000000,-46.5197841727,1
0.1000000000,0.0000010400,961567.1236354160,37.5989100000,-46.5197841727,1
0.1000000000,0.0000062398,160261.1872725693,37.6438300000,-46.5197841727,1
0.1000000000,0.0000072798,137366.7319479166,37.6887400000,-46.5197841727,1
0.1000000000,0.0000088397,113125.5439571078,37.7336600000,-46.5197841727,1
0.1000000000,0.0000098797,101217.5919616227,37.7785700000,-46.5197841727,1
0.1000000000,0.0000093597,106840.7915150462,37.8234900000,-46.5197841727,1
0.1000000000,0.0000083198,120195.8904544270,37.8684100000,-46.5197841727,1
0.1000000000,0.0000103997,96156.7123635416,37.9133200000,-46.5197841727,1
0.1000000000,0.0000114397,87415.1930577651,37.9582400000,-46.5197841727,1
0.1000000000,0.0000114397,87415.1930577651,38.0031500000,-46.5197841727,1
0.1000000000,0.0000098797,101217.5919616227,38.0480700000,-46.5197841727,1
0.1000000000,0.0000098797,101217.5919616227,38.0929800000,-46.5197841727,1
0.1000000000,0.0000103997,96156.7123635416,38.1379000000,-46.5197841727,1
0.1000000000,0.0000109197,91577.8212986111,38.1828200000,-46.5197841727,1
0.1000000000,0.0000114397,87415.1930577651,38.2277300000,-46.5197841727,1
0.1000000000,0.0000093597,106840.7915150462,38.2726500000,-46.5197841727,1
0.1000000000,0.0000109197,91577.8212986111,38.3175600000,-46.5197841727,1
0.1000000000,0.0000098797,101217.5919616227,38.3624800000,-46.5197841727,1
0.1000000000,0.0000072798,137366.7319479166,38.4074000000,-46.5197841727,1
0.1000000000,0.0000062398,160261.1872725693,38.4523100000,-46.5197841727,1
0.1000000000,0.0000051998,192313.4247270832,38.4972300000,-46.5197841727,1
0.1000000000,0.0000046799,213681.5830300924,38.5421400000,-46.5197841727,1
0.1000000000,0.0000057198,174830.3861155302,38.5870600000,-46.5197841727,1
0.1000000000,0.0000046799,213681.5830300924,38.6319700000,-46.5197841727,1
0.1000000000,0.0000046799,213681.5830300924,38.6768900000,-46.5197841727,1
0.1000000000,0.0000036399,274733.4638958331,38.7218100000,-46.5197841727,1
0.1000000000,0.0000036399,274733.4638958331,38.7667200000,-46.5197841727,1
0.1000000000,0.0000036399,274733.4638958331,38.8116400000,-46.5197841727,1
0.1000000000,0.0000010400,961567.1236354160,38.8565500000,-46.5197841727,1
0.1000000000,0.0000010400,961567.1236354160,38.9014700000,-46.5197841727,1
0.1000000000,0.0000005200,1923134.2472708321,38.9463800000,-46.5197841727,1
0.1000000000,0.0000005200,1923134.2472708321,37.4192500000,-46.4748201439,1
0.1000000000,0.0000005200,1923134.2472708321,37.4641600000,-46.4748201439,1
0.1000000000,0.0000005200,1923134.2472708321,37.5090800000,-46.4748201439,1
0.1000000000,0.0000005200,1923134.2472708321,37.5540000000,-46.4748201439,1
0.1000000000,0.0000010400,961567.1236354160,37.5989100000,-46.4748201439,1
0.1000000000,0.0000031199,320522.3745451387,37.6438300000,-46.4748201439,1
0.1000000000,0.0000057198,174830.3861155302,37.6887400000,-46.4748201439,1
0.1000000000,0.0000072798,137366.7319479166,37.7336600000,-46.4748201439,1
0.1000000000,0.0000088397,113125.5439571078,37.7785700000,-46.4748201439,1
0.1000000000,0.0000077998,128208.9498180555,37.8234900000,-46.4748201439,1
0.1000000000,0.0000057198,174830.3861155302,37.8684100000,-46.4748201439,1
0.1000000000,0.0000062398,160261.1872725693,37.9133200000,-46.4748201439,1
0.1000000000,0.0000072798,137366.7319479166,37.9582400000,-46.4748201439,1
0.1000000000,0.0000077998,128208.9498180555,38.0031500000,-46.4748201439,1
0.1000000000,0.0000062398,160261.1872725693,38.0480700000,-46.4748201439,1
0.1000000000,0.0000051998,192313.4247270832,38.0929800000,-46.4748201439,1
0.1000000000,0.0000046799,213681.5830300924,38.1379000000,-46.4748201439,1
0.1000000000,0.0000051998,192313.4247270832,38.1828200000,-46.4748201439,1
0.1000000000,0.0000057198,174830.3861155302,38.2277300000,-46.4748201439,1
0.1000000000,0.0000057198,174830.3861155302,38.2726500000,-46.4748201439,1
0.1000000000,0.0000062398,160261.1872725693,38.3175600000,-46.4748201439,1
0.1000000000,0.0000046799,213681.5830300924,38.3624800000,-46.4748201439,1
0.1000000000,0.0000041599,240391.7809088540,38.4074000000,-46.4748201439,1
0.1000000000,0.0000041599,240391.7809088540,38.4523100000,-46.4748201439,1
0.1000000000,0.0000036399,274733.4638958331,38.4972300000,-46.4748201439,1
0.1000000000,0.0000036399,274733.4638958331,38.5421400000,-46.4748201439,1
0.1000000000,0.0000025999,384626.8494541664,38.5870600000,-46.4748201439,1
0.1000000000,0.0000025999,384626.8494541664,38.6319700000,-46.4748201439,1
0.1000000000,0.0000020799,480783.5618177080,38.6768900000,-46.4748201439,1
0.1000000000,0.0000025999,384626.8494541664,38.7218100000,-46.4748201439,1
0.1000000000,0.0000036399,274733.4638958331,38.7667200000,-46.4748201439,1
0.1000000000,0.0000025999,384626.8494541664,38.8116400000,-46.4748201439,1
0.1000000000,0.0000025999,384626.8494541664,38.8565500000,-46.4748201439,1
0.1000000000,0.0000020799,480783.5618177080,38.9014700000,-46.4748201439,1
0.1000000000,0.0000010400,961567.1236354160,38.9463800000,-46.4748201439,1
0.1000000000,0.0000010400,961567.1236354160,38.9913000000,-46.4748201439,1
0.1000000000,0.0000010400,961567.1236354160,39.0362200000,-46.4748201439,1
0.1000000000,0.0000005200,1923134.2472708321,37.5989100000,-46.4298561151,1
0.1000000000,0.0000020799,480783.5618177080,37.6438300000,-46.4298561151,1
0.1000000000,0.0000041599,240391.7809088540,37.6887400000,-46.4298561151,1
0.1000000000,0.0000051998,192313.4247270832,37.7336600000,-46.4298561151,1
0.1000000000,0.0000046799,213681.5830300924,37.7785700000,-46.4298561151,1
0.1000000000,0.0000057198,174830.3861155302,37.8234900000,-46.4298561151,1
0.1000000000,0.0000036399,274733.4638958331,37.8684100000,-46.4298561151,1
0.1000000000,0.0000057198,174830.3861155302,37.9133200000,-46.4298561151,1
0.1000000000,0.0000057198,174830.3861155302,37.9582400000,-46.4298561151,1
0.1000000000,0.0000051998,192313.4247270832,38.0031500000,-46.4298561151,1
0.1000000000,0.0000041599,240391.7809088540,38.0480700000,-46.4298561151,1
0.1000000000,0.0000031199,320522.3745451387,38.0929800000,-46.4298561151,1
0.1000000000,0.0000031199,320522.3745451387,38.1379000000,-46.4298561151,1
0.1000000000,0.0000020799,480783.5618177080,38.1828200000,-46.4298561151,1
0.1000000000,0.0000025999,384626.8494541664,38.2277300000,-46.4298561151,1
0.1000000000,0.0000020799,480783.5618177080,38.2726500000,-46.4298561151,1
0.1000000000,0.0000020799,480783.5618177080,38.3175600000,-46.4298561151,1
0.1000000000,0.0000015600,641044.7490902774,38.3624800000,-46.4298561151,1
0.1000000000,0.0000015600,641044.7490902774,38.4074000000,-46.4298561151,1
0.1000000000,0.0000025999,384626.8494541664,38.4523100000,-46.4298561151,1
0.1000000000,0.0000020799,480783.5618177080,38.4972300000,-46.4298561151,1
0.1000000000,0.0000025999,384626.8494541664,38.5421400000,-46.4298561151,1
0.1000000000,0.0000031199,320522.3745451387,38.5870600000,-46.4298561151,1
0.1000000000,0.0000015600,641044.7490902774,38.6319700000,-46.4298561151,1
0.1000000000,0.0000015600,641044.7490902774,38.6768900000,-46.4298561151,1
0.1000000000,0.0000015600,641044.7490902774,38.7218100000,-46.4298561151,1
0.1000000000,0.0000015600,641044.7490902774,38.7667200000,-46.4298561151,1
0.1000000000,0.0000020799,480783.5618177080,38.8116400000,-46.4298561151,1
0.1000000000,0.0000010400,961567.1236354160,38.8565500000,-46.4298561151,1
0.1000000000,0.0000015600,641044.7490902774,38.9014700000,-46.4298561151,1
0.1000000000,0.0000020799,480783.5618177080,38.9463800000,-46.4298561151,1
0.1000000000,0.0000010400,961567.1236354160,38.9913000000,-46.4298561151,1
0.1000000000,0.0000010400,961567.1236354160,39.0362200000,-46.4298561151,1
0.1000000000,0.0000010400,961567.1236354160,39.0811300000,-46.4298561151,1
0.1000000000,0.0000010400,961567.1236354160,39.1260500000,-46.4298561151,1
0.1000000000,0.0000005200,1923134.2472708321,39.1709600000,-46.4298561151,1
0.1000000000,0.0000005200,1923134.2472708321,37.5989100000,-46.3848920863,1
0.1000000000,0.0000015600,641044.7490902774,37.6438300000,-46.3848920863,1
0.1000000000,0.0000036399,274733.4638958331,37.6887400000,-46.3848920863,1
0.1000000000,0.0000041599,240391.7809088540,37.7336600000,-46.3848920863,1
0.1000000000,0.0000036399,274733.4638958331,37.7785700000,-46.3848920863,1
0.1000000000,0.0000041599,240391.7809088540,37.8234900000,-46.3848920863,1
0.1000000000,0.0000020799,480783.5618177080,37.8684100000,-46.3848920863,1
0.1000000000,0.0000031199,320522.3745451387,37.9133200000,-46.3848920863,1
0.1000000000,0.0000041599,240391.7809088540,37.9582400000,-46.3848920863,1
0.1000000000,0.0000046799,213681.5830300924,38.0031500000,-46.3848920863,1
0.1000000000,0.0000036399,274733.4638958331,38.0480700000,-46.3848920863,1
0.1000000000,0.0000025999,384626.8494541664,38.0929800000,-46.3848920863,1
0.1000000000,0.0000025999,384626.8494541664,38.1379000000,-46.3848920863,1
0.1000000000,0.0000015600,641044.7490902774,38.1828200000,-46.3848920863,1
0.1000000000,0.0000010400,961567.1236354160,38.2277300000,-46.3848920863,1
0.1000000000,0.0000010400,961567.1236354160,38.2726500000,-46.3848920863,1
0.1000000000,0.0000015600,641044.7490902774,38.3175600000,-46.3848920863,1
0.1000000000,0.0000010400,961567.1236354160,38.3624800000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,38.4074000000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,38.4523100000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,38.4972300000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,38.5421400000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,38.5870600000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,38.6319700000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,38.7218100000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,38.7667200000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,38.8116400000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,38.8565500000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,39.0811300000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,39.1260500000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,39.1709600000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,39.2158800000,-46.3848920863,1
0.1000000000,0.0000005200,1923134.2472708321,39.2607900000,-46.3848920863,1
0.1000000000,0.0000015600,641044.7490902774,37.6438300000,-46.3399280576,1
0.1000000000,0.0000036399,274733.4638958331,37.6887400000,-46.3399280576,1
0.1000000000,0.0000031199,320522.3745451387,37.7336600000,-46.3399280576,1
0.1000000000,0.0000025999,384626.8494541664,37.7785700000,-46.3399280576,1
0.1000000000,0.0000020799,480783.5618177080,37.8234900000,-46.3399280576,1
0.1000000000,0.0000015600,641044.7490902774,37.8684100000,-46.3399280576,1
0.1000000000,0.0000015600,641044.7490902774,37.9133200000,-46.3399280576,1
0.1000000000,0.0000020799,480783.5618177080,37.9582400000,-46.3399280576,1
0.1000000000,0.0000036399,274733.4638958331,38.0031500000,-46.3399280576,1
0.1000000000,0.0000036399,274733.4638958331,38.0480700000,-46.3399280576,1
0.1000000000,0.0000025999,384626.8494541664,38.0929800000,-46.3399280576,1
0.1000000000,0.0000015600,641044.7490902774,38.1379000000,-46.3399280576,1
0.1000000000,0.0000010400,961567.1236354160,38.1828200000,-46.3399280576,1
0.1000000000,0.0000005200,1923134.2472708321,38.2277300000,-46.3399280576,1
0.1000000000,0.0000010400,961567.1236354160,38.2726500000,-46.3399280576,1
0.1000000000,0.0000010400,961567.1236354160,38.3175600000,-46.3399280576,1
0.1000000000,0.0000005200,1923134.2472708321,38.3624800000,-46.3399280576,1
0.1000000000,0.0000005200,1923134.2472708321,38.4523100000,-46.3399280576,1
0.1000000000,0.0000005200,1923134.2472708321,37.6438300000,-46.2949640288,1
0.1000000000,0.0000010400,961567.1236354160,37.6887400000,-46.2949640288,1
0.1000000000,0.0000031199,320522.3745451387,37.7336600000,-46.2949640288,1
0.1000000000,0.0000020799,480783.5618177080,37.7785700000,-46.2949640288,1
0.1000000000,0.0000015600,641044.7490902774,37.8234900000,-46.2949640288,1
0.1000000000,0.0000005200,1923134.2472708321,37.8684100000,-46.2949640288,1
0.1000000000,0.0000015600,641044.7490902774,37.9133200000,-46.2949640288,1
0.1000000000,0.0000015600,641044.7490902774,37.9582400000,-46.2949640288,1
0.1000000000,0.0000020799,480783.5618177080,38.0031500000,-46.2949640288,1
0.1000000000,0.0000025999,384626.8494541664,38.0480700000,-46.2949640288,1
0.1000000000,0.0000025999,384626.8494541664,38.0929800000,-46.2949640288,1
0.1000000000,0.0000015600,641044.7490902774,38.1379000000,-46.2949640288,1
0.1000000000,0.0000015600,641044.7490902774,38.1828200000,-46.2949640288,1
0.1000000000,0.0000005200,1923134.2472708321,38.2277300000,-46.2949640288,1
0.1000000000,0.0000005200,1923134.2472708321,38.2726500000,-46.2949640288,1
0.1000000000,0.0000005200,1923134.2472708321,38.3175600000,-46.2949640288,1
0.1000000000,0.0000005200,1923134.2472708321,38.3624800000,-46.2949640288,1
0.1000000000,0.0000005200,1923134.2472708321,37.6438300000,-46.2500000000,1
0.1000000000,0.0000010400,961567.1236354160,37.6887400000,-46.2500000000,1
0.1000000000,0.0000020799,480783.5618177080,37.7336600000,-46.2500000000,1
0.1000000000,0.0000020799,480783.5618177080,37.7785700000,-46.2500000000,1
0.1000000000,0.0000015600,641044.7490902774,37.8234900000,-46.2500000000,1
0.1000000000,0.0000005200,1923134.2472708321,37.9133200000,-46.2500000000,1
0.1000000000,0.0000010400,961567.1236354160,37.9582400000,-46.2500000000,1
0.1000000000,0.0000010400,961567.1236354160,38.0031500000,-46.2500000000,1
0.1000000000,0.0000010400,961567.1236354160,38.0480700000,-46.2500000000,1
0.1000000000,0.0000010400,961567.1236354160,38.0929800000,-46.2500000000,1
0.1000000000,0.0000015600,641044.7490902774,38.1379000000,-46.2500000000,1
0.1000000000,0.0000015600,641044.7490902774,38.1828200000,-46.2500000000,1
0.1000000000,0.0000005200,1923134.2472708321,38.2277300000,-46.2500000000,1
0.1000000000,0.0000005200,1923134.2472708321,37.6438300000,-46.2050359712,1
0.1000000000,0.0000020799,480783.5618177080,37.7336600000,-46.2050359712,1
0.1000000000,0.0000015600,641044.7490902774,37.7785700000,-46.2050359712,1
0.1000000000,0.0000015600,641044.7490902774,37.8234900000,-46.2050359712,1
0.1000000000,0.0000005200,1923134.2472708321,38.0929800000,-46.2050359712,1
0.1000000000,0.0000010400,961567.1236354160,38.1379000000,-46.2050359712,1
0.1000000000,0.0000010400,961567.1236354160,38.1828200000,-46.2050359712,1
0.1000000000,0.0000010400,961567.1236354160,38.2277300000,-46.2050359712,1
0.1000000000,0.0000005200,1923134.2472708321,38.2726500000,-46.2050359712,1
0.1000000000,0.0000005200,1923134.2472708321,37.6438300000,-46.1600719424,1
0.1000000000,0.0000015600,641044.7490902774,37.7336600000,-46.1600719424,1
0.1000000000,0.0000010400,961567.1236354160,37.7785700000,-46.1600719424,1
0.1000000000,0.0000010400,961567.1236354160,37.8234900000,-46.1600719424,1
0.1000000000,0.0000005200,1923134.2472708321,38.1379000000,-46.1600719424,1
0.1000000000,0.0000010400,961567.1236354160,38.1828200000,-46.1600719424,1
0.1000000000,0.0000010400,961567.1236354160,38.2277300000,-46.1600719424,1
0.1000000000,0.0000005200,1923134.2472708321,38.2726500000,-46.1600719424,1
0.1000000000,0.0000005200,1923134.2472708321,37.6887400000,-46.1151079137,1
0.1000000000,0.0000005200,1923134.2472708321,37.7336600000,-46.1151079137,1
0.1000000000,0.0000005200,1923134.2472708321,37.7785700000,-46.1151079137,1
0.1000000000,0.0000005200,1923134.2472708321,37.8234900000,-46.1151079137,1
0.1000000000,0.0000005200,1923134.2472708321,38.1828200000,-46.1151079137,1
0.1000000000,0.0000010400,961567.1236354160,38.2277300000,-46.1151079137,1
0.1000000000,0.0000005200,1923134.2472708321,38.2726500000,-46.1151079137,1
0.1000000000,0.0000005200,1923134.2472708321,37.6887400000,-46.0701438849,1
0.1000000000,0.0000005200,1923134.2472708321,37.7336600000,-46.0701438849,1
0.1000000000,0.0000005200,1923134.2472708321,37.7785700000,-46.0701438849,1
0.1000000000,0.0000005200,1923134.2472708321,37.8234900000,-46.0701438849,1
0.1000000000,0.0000005200,1923134.2472708321,37.7336600000,-46.0251798561,1
0.1000000000,0.0000005200,1923134.2472708321,37.7785700000,-46.0251798561,1
0.1000000000,0.0000005200,1923134.2472708321,37.8234900000,-46.0251798561,1
0.1000000000,0.0000005200,1923134.2472708321,37.7336600000,-45.9802158273,1
0.1000000000,0.0000005200,1923134.2472708321,37.7785700000,-45.9802158273,1
0.1000000000,0.0000005200,1923134.2472708321,37.8234900000,-45.9802158273,1
1.0000000000,0.0000007761,1288499.9455995967,37.7336600000,-47.0593525180,1
1.0000000000,0.0000007761,1288499.9455995967,37.8234900000,-47.0593525180,1
1.0000000000,0.0000007761,1288499.9455995967,37.8684100000,-47.0593525180,1
1.0000000000,0.0000007761,1288499.9455995967,37.9133200000,-47.0593525180,1
1.0000000000,0.0000007761,1288499.9455995967,37.9582400000,-47.0593525180,1
1.0000000000,0.0000015522,644249.9728413041,38.0031500000,-47.0593525180,1
1.0000000000,0.0000015522,644249.9728413041,37.6887400000,-47.0143884892,1
1.0000000000,0.0000038805,257699.9891332012,37.7336600000,-47.0143884892,1
1.0000000000,0.0000054327,184071.4208101071,37.7785700000,-47.0143884892,1
1.0000000000,0.0000046566,214749.9909471014,37.8234900000,-47.0143884892,1
1.0000000000,0.0000069849,143166.6606303761,37.8684100000,-47.0143884892,1
1.0000000000,0.0000031044,322124.9864206521,37.9133200000,-47.0143884892,1
1.0000000000,0.0000015522,644249.9728413041,37.9582400000,-47.0143884892,1
1.0000000000,0.0000023283,429499.9818849792,38.0031500000,-47.0143884892,1
1.0000000000,0.0000007761,1288499.9455995967,38.0480700000,-47.0143884892,1
1.0000000000,0.0000007761,1288499.9455995967,37.5540000000,-46.9694244604,1
1.0000000000,0.0000015522,644249.9728413041,37.5989100000,-46.9694244604,1
1.0000000000,0.0000023283,429499.9818849792,37.6438300000,-46.9694244604,1
1.0000000000,0.0000054327,184071.4208101071,37.6887400000,-46.9694244604,1
1.0000000000,0.0000139697,71583.3303151880,37.7336600000,-46.9694244604,1
1.0000000000,0.0000186263,53687.4977361989,37.7785700000,-46.9694244604,1
1.0000000000,0.0000209546,47722.2202101254,37.8234900000,-46.9694244604,1
1.0000000000,0.0000186263,53687.4977361989,37.8684100000,-46.9694244604,1
1.0000000000,0.0000178502,56021.7367683383,37.9133200000,-46.9694244604,1
1.0000000000,0.0000100893,99115.3804366325,37.9582400000,-46.9694244604,1
1.0000000000,0.0000077610,128849.9945666006,38.0031500000,-46.9694244604,1
1.0000000000,0.0000046566,214749.9909471014,38.0480700000,-46.9694244604,1
1.0000000000,0.0000031044,322124.9864206521,38.0929800000,-46.9694244604,1
1.0000000000,0.0000007761,1288499.9455995967,37.5540000000,-46.9244604317,1
1.0000000000,0.0000031044,322124.9864206521,37.5989100000,-46.9244604317,1
1.0000000000,0.0000069849,143166.6606303761,37.6438300000,-46.9244604317,1
1.0000000000,0.0000194024,51539.9978269059,37.6887400000,-46.9244604317,1
1.0000000000,0.0000551028,18147.8865587618,37.7336600000,-46.9244604317,1
1.0000000000,0.0000752813,13283.5045945514,37.7785700000,-46.9244604317,1
1.0000000000,0.0000900272,11107.7581523376,37.8234900000,-46.9244604317,1
1.0000000000,0.0000869228,11504.4638006317,37.8684100000,-46.9244604317,1
1.0000000000,0.0000551028,18147.8865587618,37.9133200000,-46.9244604317,1
1.0000000000,0.0000341482,29284.0896743475,37.9582400000,-46.9244604317,1
1.0000000000,0.0000162980,61357.1402700357,38.0031500000,-46.9244604317,1
1.0000000000,0.0000038805,257699.9891332012,38.0480700000,-46.9244604317,1
1.0000000000,0.0000007761,1288499.9455995967,38.0929800000,-46.9244604317,1
1.0000000000,0.0000046566,214749.9909471014,37.6438300000,-46.8794964029,1
1.0000000000,0.0000380287,26295.9172585867,37.6887400000,-46.8794964029,1
1.0000000000,0.0001497866,6676.1655216158,37.7336600000,-46.8794964029,1
1.0000000000,0.0002405898,4156.4514376496,37.7785700000,-46.8794964029,1
1.0000000000,0.0002211874,4521.0524409518,37.8234900000,-46.8794964029,1
1.0000000000,0.0001389212,7198.3237188325,37.8684100000,-46.8794964029,1
1.0000000000,0.0000605355,16519.2300727175,37.9133200000,-46.8794964029,1
1.0000000000,0.0000341482,29284.0896743475,37.9582400000,-46.8794964029,1
1.0000000000,0.0000209546,47722.2202101254,38.0031500000,-46.8794964029,1
1.0000000000,0.0000108653,92035.7104050535,38.0480700000,-46.8794964029,1
1.0000000000,0.0000023283,429499.9818849792,38.0929800000,-46.8794964029,1
1.0000000000,0.0000007761,1288499.9455995967,37.5989100000,-46.8345323741,1
1.0000000000,0.0000062088,161062.4932077319,37.6438300000,-46.8345323741,1
1.0000000000,0.0000263873,37897.0572256718,37.6887400000,-46.8345323741,1
1.0000000000,0.0000682965,14642.0448371737,37.7336600000,-46.8345323741,1
1.0000000000,0.0001327125,7535.0874015874,37.7785700000,-46.8345323741,1
1.0000000000,0.0001381451,7238.7637397271,37.8234900000,-46.8345323741,1
1.0000000000,0.0000962359,10391.1285941282,37.8684100000,-46.8345323741,1
1.0000000000,0.0000566550,17650.6841872928,37.9133200000,-46.8345323741,1
1.0000000000,0.0000279395,35791.6651575940,37.9582400000,-46.8345323741,1
1.0000000000,0.0000139697,71583.3303151880,38.0031500000,-46.8345323741,1
1.0000000000,0.0000038805,257699.9891332012,38.0480700000,-46.8345323741,1
1.0000000000,0.0000007761,1288499.9455995967,38.0929800000,-46.8345323741,1
1.0000000000,0.0000031044,322124.9864206521,37.6438300000,-46.7895683453,1
1.0000000000,0.0000100893,99115.3804366325,37.6887400000,-46.7895683453,1
1.0000000000,0.0000194024,51539.9978269059,37.7336600000,-46.7895683453,1
1.0000000000,0.0000318199,31426.8279432313,37.7785700000,-46.7895683453,1
1.0000000000,0.0000357004,28010.8683841691,37.8234900000,-46.7895683453,1
1.0000000000,0.0000364765,27414.8924610690,37.8684100000,-46.7895683453,1
1.0000000000,0.0000279395,35791.6651575940,37.9133200000,-46.7895683453,1
1.0000000000,0.0000201785,49557.6902180707,37.9582400000,-46.7895683453,1
1.0000000000,0.0000062088,161062.4932077319,38.0031500000,-46.7895683453,1
